thing,co2e,scale,source,url
Having a child,58.60,Tonnes,Science Magazine,https://www.sciencemag.org/news/2017/07/best-way-reduce-your-carbon-footprint-one-government-isn-t-telling-you-about
500 passenger vehicle annual emissions,2314,Ktonnes,EPA,https://www.epa.gov/energy/greenhouse-gas-equivalencies-calculator
30 min drive every workday of a year (200 days),11720,Ktonnes,Map My Emissions,https://mapmyemissions.com/home
"100,000 barrels of oil",43000,Ktonnes,EPA,https://www.epa.gov/energy/greenhouse-gas-equivalencies-calculator
LHC carbon footprint,200000,Ktonnes,C&EN,https://cen.acs.org/environment/greenhouse-gases/Scientists-CERN-hunt-greener-gases/97/i17
"Energy use of 29,000 US homes",250000,Ktonnes,EPA,https://www.epa.gov/energy/greenhouse-gas-equivalencies-calculator
Music streaming emissions 2016,275000,Ktonnes,University of Glasgow,https://www.gla.ac.uk/news/archiveofnews/2019/april/headline_643297_en.html
Burundi total emissions 2017,529140,Ktonnes,OWID,https://ourworldindata.org/co2-and-other-greenhouse-gas-emissions
"36,000 trucks of waste going to landfill",750000,Ktonnes,EPA,https://www.epa.gov/energy/greenhouse-gas-equivalencies-calculator
UK total coffee consumption,1920116,Mtonnes,New Food Magazine,https://www.newfoodmagazine.com/news/22349/coffee-consumption-in-the-uk/
Netherlands total coffee consumption,1956802,Mtonnes,New Food Magazine,https://www.newfoodmagazine.com/news/22349/coffee-consumption-in-the-uk/
Burundi total emissions 1751-2017,10730000,Mtonnes,OWID,https://ourworldindata.org/co2-and-other-greenhouse-gas-emissions
Apple Inc carbon footprint 2018,25200000,Mtonnes,Apple,https://www.apple.com/environment/pdf/Apple_Environmental_Responsibility_Report_2019.pdf
Amazon Inc carbon footprint 2018,44400000,Mtonnes,Amazon,https://sustainability.aboutamazon.com/carbon-footprint
New York City Emissions 2016,52000000,Mtonnes,City of New York,https://www1.nyc.gov/assets/sustainability/downloads/pdf/publications/GHG%20Inventory%20Report%20Emission%20Year%202016.pdf
Qatar total emissions 2017,129800000,Mtonnes,OWID,https://ourworldindata.org/co2-and-other-greenhouse-gas-emissions
World railways carbon emissions 2015,259000000,Mtonnes,ECOFYS,https://www.asnbank.nl/web/file?uuid=9a2d8d08-5282-4380-a56a-e10940348eb5&owner=6916ad14-918d-4ea8-80ac-f71f0ff1928e&contentid=1267
UK total emissions 2017,384700000,Mtonnes,OWID,https://ourworldindata.org/co2-and-other-greenhouse-gas-emissions
Commercial aviation emissions 2018,918000000,Mtonnes,ICCT,https://theicct.org/publications/co2-emissions-commercial-aviation-2018
Global Shipping Industry,961000000,Mtonnes,IMO,http://www.imo.org/en/OurWork/Environment/PollutionPrevention/AirPollution/Pages/Greenhouse-Gas-Studies-2014.aspx
Total cement emissions 2017,1480000000,Gtonnes,OWID,https://ourworldindata.org/co2-and-other-greenhouse-gas-emissions
Qatar total emissions 1751-2017,1880000000,Gtonnes,OWID,https://ourworldindata.org/co2-and-other-greenhouse-gas-emissions
How much CO2 humans exhale per year,3000000000,Gtonnes,Slate,https://slate.com/news-and-politics/2009/08/are-you-heating-the-planet-when-you-breathe.html
USA total emissions 2017,5300000000,Gtonnes,OWID,https://ourworldindata.org/co2-and-other-greenhouse-gas-emissions
Total food emissions 2015,5570000000,Gtonnes,XCAR,https://exponentialroadmap.org/wp-content/uploads/2018/09/Exponential-Climate-Action-Roadmap-September-2018.pdf
Total energy emissions 2015,5900000000,Gtonnes,XCAR,https://exponentialroadmap.org/wp-content/uploads/2018/09/Exponential-Climate-Action-Roadmap-September-2018.pdf
Total agriculture & forestry emissions 2015,6576000000,Gtonnes,XCAR,https://exponentialroadmap.org/wp-content/uploads/2018/09/Exponential-Climate-Action-Roadmap-September-2018.pdf
Total gas emissions 2017,7210000000,Gtonnes,OWID,https://ourworldindata.org/co2-and-other-greenhouse-gas-emissions
Global Wildfires 2019,7800000000,Gtonnes,Bloomberg,https://www.bloomberg.com/graphics/2020-fire-emissions/
Total transport emissions 2015,8400000000,Gtonnes,XCAR,https://exponentialroadmap.org/wp-content/uploads/2018/09/Exponential-Climate-Action-Roadmap-September-2018.pdf
Total buildings emissions 2015,9700000000,Gtonnes,XCAR,https://exponentialroadmap.org/wp-content/uploads/2018/09/Exponential-Climate-Action-Roadmap-September-2018.pdf
China total emissions 2017,9800000000,Gtonnes,OWID,https://ourworldindata.org/co2-and-other-greenhouse-gas-emissions
Total oil emissions 2017,12640000000,Gtonnes,OWID,https://ourworldindata.org/co2-and-other-greenhouse-gas-emissions
Total coal emissions 2017,14570000000,Gtonnes,OWID,https://ourworldindata.org/co2-and-other-greenhouse-gas-emissions
Total industry emissions 2015,16900000000,Gtonnes,XCAR,https://exponentialroadmap.org/wp-content/uploads/2018/09/Exponential-Climate-Action-Roadmap-September-2018.pdf
Global emissions 2017,53500000000,Gtonnes,IPCC,https://www.ipcc.ch/site/assets/uploads/2018/12/UNEP-1.pdf
UK total emissions 1751-2017,77070000000,Gtonnes,OWID,https://ourworldindata.org/co2-and-other-greenhouse-gas-emissions
China total emissions 1751-2017,200140000000,Gtonnes,OWID,https://ourworldindata.org/co2-and-other-greenhouse-gas-emissions
US total emissions 1751-2017,399380000000,Gtonnes,OWID,https://ourworldindata.org/co2-and-other-greenhouse-gas-emissions
